timestamp,irq,desc,total_rate,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15
1773667210.783,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1773667210.783,73,IR-PCI-MSIX-0000:0d:00.0 3-edge nvme1q3,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667210.783,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1773667210.783,75,IR-PCI-MSIX-0000:0d:00.0 4-edge nvme1q4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1773667210.783,76,IR-PCI-MSIX-0000:02:00.0 7-edge nvme0q7,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
1773667210.783,77,IR-PCI-MSIX-0000:0d:00.0 5-edge nvme1q5,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
1773667210.783,78,IR-PCI-MSIX-0000:02:00.0 8-edge nvme0q8,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
1773667210.783,79,IR-PCI-MSIX-0000:0d:00.0 6-edge nvme1q6,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
1773667210.783,80,IR-PCI-MSIX-0000:02:00.0 9-edge nvme0q9,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1773667210.783,81,IR-PCI-MSIX-0000:0d:00.0 7-edge nvme1q7,31,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
1773667210.783,82,IR-PCI-MSIX-0000:02:00.0 10-edge nvme0q10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1773667210.783,83,IR-PCI-MSIX-0000:0d:00.0 8-edge nvme1q8,29,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
1773667210.783,84,IR-PCI-MSIX-0000:02:00.0 11-edge nvme0q11,33,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
1773667210.783,85,IR-PCI-MSIX-0000:0d:00.0 9-edge nvme1q9,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
1773667210.783,88,IR-PCI-MSIX-0000:02:00.0 13-edge nvme0q13,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
1773667210.783,89,IR-PCI-MSIX-0000:0d:00.0 11-edge nvme1q11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1773667210.783,90,IR-PCI-MSIX-0000:02:00.0 14-edge nvme0q14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
1773667210.783,91,IR-PCI-MSIX-0000:0d:00.0 12-edge nvme1q12,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1773667210.783,92,IR-PCI-MSIX-0000:02:00.0 15-edge nvme0q15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1773667210.783,94,IR-PCI-MSIX-0000:02:00.0 16-edge nvme0q16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1773667210.783,95,IR-PCI-MSIX-0000:0d:00.0 14-edge nvme1q14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1773667210.783,96,IR-PCI-MSIX-0000:0d:00.0 15-edge nvme1q15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
1773667210.783,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1230,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0
1773667210.783,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,516,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667210.783,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0
1773667210.783,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1249,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0
1773667210.783,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1733,0,0,0,0,0,0,1733,0,0,0,0,0,0,0,0,0
1773667210.783,LOC,Local timer interrupts,21393,2784,2725,2333,2311,2339,1968,1521,1372,1158,117,166,143,175,333,947,1000
1773667210.783,IWI,IRQ work interrupts,3042,268,275,205,223,282,268,299,223,33,20,25,23,34,28,415,420
1773667210.783,RES,Rescheduling interrupts,17498,1813,1939,1074,1359,2119,1746,1532,2192,525,429,327,304,434,331,605,767
1773667210.783,CAL,Function call interrupts,457,28,32,34,26,29,31,28,24,24,20,19,28,26,28,43,34
1773667210.783,TLB,TLB shootdowns,419,29,32,34,26,31,30,28,25,24,20,19,28,26,28,14,22
1773667211.804,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,50,IR-PCI-MSIX-0000:08:00.0 1-edge nvme2q1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,52,IR-PCI-MSIX-0000:08:00.0 3-edge nvme2q3,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,54,IR-PCI-MSIX-0000:08:00.0 5-edge nvme2q5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,55,IR-PCI-MSIX-0000:08:00.0 6-edge nvme2q6,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
1773667211.804,56,IR-PCI-MSIX-0000:08:00.0 7-edge nvme2q7,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1773667211.804,57,IR-PCI-MSIX-0000:08:00.0 8-edge nvme2q8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1773667211.804,58,IR-PCI-MSIX-0000:08:00.0 9-edge nvme2q9,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1773667211.804,59,IR-PCI-MSIX-0000:08:00.0 10-edge nvme2q10,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
1773667211.804,61,IR-PCI-MSIX-0000:08:00.0 12-edge nvme2q12,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
1773667211.804,64,IR-PCI-MSIX-0000:08:00.0 15-edge nvme2q15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1773667211.804,65,IR-PCI-MSIX-0000:08:00.0 16-edge nvme2q16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1773667211.804,66,IR-PCI-MSIX-0000:02:00.0 2-edge nvme0q2,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,68,IR-PCI-MSIX-0000:02:00.0 3-edge nvme0q3,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,69,IR-PCI-MSIX-0000:0d:00.0 1-edge nvme1q1,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,71,IR-PCI-MSIX-0000:0d:00.0 2-edge nvme1q2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,73,IR-PCI-MSIX-0000:0d:00.0 3-edge nvme1q3,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,46,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
1773667211.804,75,IR-PCI-MSIX-0000:0d:00.0 4-edge nvme1q4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,76,IR-PCI-MSIX-0000:02:00.0 7-edge nvme0q7,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
1773667211.804,77,IR-PCI-MSIX-0000:0d:00.0 5-edge nvme1q5,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,78,IR-PCI-MSIX-0000:02:00.0 8-edge nvme0q8,56,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
1773667211.804,79,IR-PCI-MSIX-0000:0d:00.0 6-edge nvme1q6,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
1773667211.804,80,IR-PCI-MSIX-0000:02:00.0 9-edge nvme0q9,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
1773667211.804,81,IR-PCI-MSIX-0000:0d:00.0 7-edge nvme1q7,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
1773667211.804,82,IR-PCI-MSIX-0000:02:00.0 10-edge nvme0q10,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1773667211.804,83,IR-PCI-MSIX-0000:0d:00.0 8-edge nvme1q8,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1773667211.804,84,IR-PCI-MSIX-0000:02:00.0 11-edge nvme0q11,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1773667211.804,85,IR-PCI-MSIX-0000:0d:00.0 9-edge nvme1q9,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1773667211.804,86,IR-PCI-MSIX-0000:02:00.0 12-edge nvme0q12,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
1773667211.804,87,IR-PCI-MSIX-0000:0d:00.0 10-edge nvme1q10,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
1773667211.804,88,IR-PCI-MSIX-0000:02:00.0 13-edge nvme0q13,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1773667211.804,89,IR-PCI-MSIX-0000:0d:00.0 11-edge nvme1q11,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
1773667211.804,90,IR-PCI-MSIX-0000:02:00.0 14-edge nvme0q14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1773667211.804,91,IR-PCI-MSIX-0000:0d:00.0 12-edge nvme1q12,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
1773667211.804,92,IR-PCI-MSIX-0000:02:00.0 15-edge nvme0q15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
1773667211.804,93,IR-PCI-MSIX-0000:0d:00.0 13-edge nvme1q13,26,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
1773667211.804,94,IR-PCI-MSIX-0000:02:00.0 16-edge nvme0q16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1773667211.804,95,IR-PCI-MSIX-0000:0d:00.0 14-edge nvme1q14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1773667211.804,96,IR-PCI-MSIX-0000:0d:00.0 15-edge nvme1q15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
1773667211.804,97,IR-PCI-MSIX-0000:0d:00.0 16-edge nvme1q16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1773667211.804,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1231,0,0,0,0,1231,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667211.804,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,0,0
1773667211.804,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1183,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0
1773667211.804,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1762,0,0,0,0,0,0,1762,0,0,0,0,0,0,0,0,0
1773667211.804,LOC,Local timer interrupts,23243,2768,2774,2594,2285,2445,2068,1839,1729,1170,292,239,169,205,291,1181,1194
1773667211.804,IWI,IRQ work interrupts,3093,237,326,266,209,239,237,284,267,49,47,35,23,33,36,387,417
1773667211.804,RES,Rescheduling interrupts,18237,1683,1573,1523,843,1379,1641,1776,2542,816,702,528,429,452,508,750,1088
1773667211.804,CAL,Function call interrupts,8870,617,583,688,458,642,472,372,422,654,666,637,589,616,640,416,397
1773667211.804,TLB,TLB shootdowns,8838,615,582,687,458,642,472,371,421,653,665,636,589,614,639,413,380
1773667212.831,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,50,IR-PCI-MSIX-0000:08:00.0 1-edge nvme2q1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,51,IR-PCI-MSIX-0000:08:00.0 2-edge nvme2q2,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,52,IR-PCI-MSIX-0000:08:00.0 3-edge nvme2q3,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,53,IR-PCI-MSIX-0000:08:00.0 4-edge nvme2q4,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,54,IR-PCI-MSIX-0000:08:00.0 5-edge nvme2q5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,56,IR-PCI-MSIX-0000:08:00.0 7-edge nvme2q7,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
1773667212.831,57,IR-PCI-MSIX-0000:08:00.0 8-edge nvme2q8,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1773667212.831,58,IR-PCI-MSIX-0000:08:00.0 9-edge nvme2q9,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1773667212.831,60,IR-PCI-MSIX-0000:08:00.0 11-edge nvme2q11,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1773667212.831,63,IR-PCI-MSIX-0000:08:00.0 14-edge nvme2q14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1773667212.831,64,IR-PCI-MSIX-0000:08:00.0 15-edge nvme2q15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
1773667212.831,66,IR-PCI-MSIX-0000:02:00.0 2-edge nvme0q2,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,68,IR-PCI-MSIX-0000:02:00.0 3-edge nvme0q3,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,69,IR-PCI-MSIX-0000:0d:00.0 1-edge nvme1q1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,70,IR-PCI-MSIX-0000:02:00.0 4-edge nvme0q4,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,71,IR-PCI-MSIX-0000:0d:00.0 2-edge nvme1q2,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,73,IR-PCI-MSIX-0000:0d:00.0 3-edge nvme1q3,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1773667212.831,75,IR-PCI-MSIX-0000:0d:00.0 4-edge nvme1q4,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,76,IR-PCI-MSIX-0000:02:00.0 7-edge nvme0q7,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
1773667212.831,77,IR-PCI-MSIX-0000:0d:00.0 5-edge nvme1q5,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,78,IR-PCI-MSIX-0000:02:00.0 8-edge nvme0q8,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1773667212.831,79,IR-PCI-MSIX-0000:0d:00.0 6-edge nvme1q6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1773667212.831,80,IR-PCI-MSIX-0000:02:00.0 9-edge nvme0q9,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1773667212.831,81,IR-PCI-MSIX-0000:0d:00.0 7-edge nvme1q7,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
1773667212.831,82,IR-PCI-MSIX-0000:02:00.0 10-edge nvme0q10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1773667212.831,83,IR-PCI-MSIX-0000:0d:00.0 8-edge nvme1q8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
1773667212.831,84,IR-PCI-MSIX-0000:02:00.0 11-edge nvme0q11,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
1773667212.831,85,IR-PCI-MSIX-0000:0d:00.0 9-edge nvme1q9,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1773667212.831,89,IR-PCI-MSIX-0000:0d:00.0 11-edge nvme1q11,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1773667212.831,90,IR-PCI-MSIX-0000:02:00.0 14-edge nvme0q14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1773667212.831,91,IR-PCI-MSIX-0000:0d:00.0 12-edge nvme1q12,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1773667212.831,92,IR-PCI-MSIX-0000:02:00.0 15-edge nvme0q15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
1773667212.831,93,IR-PCI-MSIX-0000:0d:00.0 13-edge nvme1q13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1773667212.831,95,IR-PCI-MSIX-0000:0d:00.0 14-edge nvme1q14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1773667212.831,96,IR-PCI-MSIX-0000:0d:00.0 15-edge nvme1q15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
1773667212.831,97,IR-PCI-MSIX-0000:0d:00.0 16-edge nvme1q16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1773667212.831,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1230,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,502,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667212.831,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0
1773667212.831,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1360,0,0,0,0,0,0,0,0,1360,0,0,0,0,0,0,0
1773667212.831,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1733,0,0,0,0,0,0,1733,0,0,0,0,0,0,0,0,0
1773667212.831,LOC,Local timer interrupts,21151,2736,2691,2416,2217,2237,1968,1746,1319,1243,198,70,122,88,229,922,951
1773667212.831,IWI,IRQ work interrupts,3017,227,243,274,306,225,236,289,236,36,32,21,26,18,23,410,415
1773667212.831,RES,Rescheduling interrupts,17816,1414,1866,1763,1810,1664,1953,1539,2265,452,426,383,358,305,373,556,689
1773667212.831,CAL,Function call interrupts,368,27,30,32,26,28,30,25,27,19,17,18,18,19,15,19,18
1773667212.831,TLB,TLB shootdowns,360,27,31,32,26,28,30,24,27,19,17,18,18,19,15,15,15
1773667213.848,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,50,IR-PCI-MSIX-0000:08:00.0 1-edge nvme2q1,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,51,IR-PCI-MSIX-0000:08:00.0 2-edge nvme2q2,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,52,IR-PCI-MSIX-0000:08:00.0 3-edge nvme2q3,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,53,IR-PCI-MSIX-0000:08:00.0 4-edge nvme2q4,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,55,IR-PCI-MSIX-0000:08:00.0 6-edge nvme2q6,55,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
1773667213.848,56,IR-PCI-MSIX-0000:08:00.0 7-edge nvme2q7,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
1773667213.848,57,IR-PCI-MSIX-0000:08:00.0 8-edge nvme2q8,43,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
1773667213.848,58,IR-PCI-MSIX-0000:08:00.0 9-edge nvme2q9,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1773667213.848,61,IR-PCI-MSIX-0000:08:00.0 12-edge nvme2q12,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
1773667213.848,63,IR-PCI-MSIX-0000:08:00.0 14-edge nvme2q14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1773667213.848,64,IR-PCI-MSIX-0000:08:00.0 15-edge nvme2q15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1773667213.848,65,IR-PCI-MSIX-0000:08:00.0 16-edge nvme2q16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1773667213.848,66,IR-PCI-MSIX-0000:02:00.0 2-edge nvme0q2,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,68,IR-PCI-MSIX-0000:02:00.0 3-edge nvme0q3,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,69,IR-PCI-MSIX-0000:0d:00.0 1-edge nvme1q1,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,70,IR-PCI-MSIX-0000:02:00.0 4-edge nvme0q4,64,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,71,IR-PCI-MSIX-0000:0d:00.0 2-edge nvme1q2,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,73,IR-PCI-MSIX-0000:0d:00.0 3-edge nvme1q3,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
1773667213.848,75,IR-PCI-MSIX-0000:0d:00.0 4-edge nvme1q4,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,76,IR-PCI-MSIX-0000:02:00.0 7-edge nvme0q7,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
1773667213.848,78,IR-PCI-MSIX-0000:02:00.0 8-edge nvme0q8,41,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
1773667213.848,79,IR-PCI-MSIX-0000:0d:00.0 6-edge nvme1q6,57,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
1773667213.848,80,IR-PCI-MSIX-0000:02:00.0 9-edge nvme0q9,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
1773667213.848,81,IR-PCI-MSIX-0000:0d:00.0 7-edge nvme1q7,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
1773667213.848,83,IR-PCI-MSIX-0000:0d:00.0 8-edge nvme1q8,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
1773667213.848,85,IR-PCI-MSIX-0000:0d:00.0 9-edge nvme1q9,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1773667213.848,86,IR-PCI-MSIX-0000:02:00.0 12-edge nvme0q12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
1773667213.848,90,IR-PCI-MSIX-0000:02:00.0 14-edge nvme0q14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
1773667213.848,91,IR-PCI-MSIX-0000:0d:00.0 12-edge nvme1q12,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
1773667213.848,92,IR-PCI-MSIX-0000:02:00.0 15-edge nvme0q15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
1773667213.848,94,IR-PCI-MSIX-0000:02:00.0 16-edge nvme0q16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1773667213.848,95,IR-PCI-MSIX-0000:0d:00.0 14-edge nvme1q14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1773667213.848,96,IR-PCI-MSIX-0000:0d:00.0 15-edge nvme1q15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1773667213.848,97,IR-PCI-MSIX-0000:0d:00.0 16-edge nvme1q16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1773667213.848,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1230,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,497,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667213.848,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,0,0
1773667213.848,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1241,0,0,0,0,0,0,0,0,1241,0,0,0,0,0,0,0
1773667213.848,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1715,0,0,0,0,0,0,1715,0,0,0,0,0,0,0,0,0
1773667213.848,LOC,Local timer interrupts,20185,2880,2952,2339,2335,2467,1868,1321,992,940,70,66,54,29,170,849,852
1773667213.848,IWI,IRQ work interrupts,2999,272,287,252,287,245,268,279,175,25,19,15,19,8,18,402,430
1773667213.848,RES,Rescheduling interrupts,17030,2103,2011,1509,1865,1106,2286,1505,2070,332,329,238,250,154,315,407,549
1773667213.848,CAL,Function call interrupts,422,39,41,37,25,37,30,29,26,18,16,20,20,16,20,24,26
1773667213.848,TLB,TLB shootdowns,417,39,41,37,25,37,30,29,26,18,16,20,20,16,20,22,22
1773667214.870,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667214.870,50,IR-PCI-MSIX-0000:08:00.0 1-edge nvme2q1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667214.870,51,IR-PCI-MSIX-0000:08:00.0 2-edge nvme2q2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667214.870,52,IR-PCI-MSIX-0000:08:00.0 3-edge nvme2q3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1773667214.870,53,IR-PCI-MSIX-0000:08:00.0 4-edge nvme2q4,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
1773667214.870,54,IR-PCI-MSIX-0000:08:00.0 5-edge nvme2q5,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1773667214.870,55,IR-PCI-MSIX-0000:08:00.0 6-edge nvme2q6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
1773667214.870,56,IR-PCI-MSIX-0000:08:00.0 7-edge nvme2q7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1773667214.870,57,IR-PCI-MSIX-0000:08:00.0 8-edge nvme2q8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
