timestamp,pid,name,cpu_pct,rss_mb,io_read_mbs,io_write_mbs,threads
1773651227.283,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651227.283,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651228.305,8700,xearthlayer,218.3,14293,17.35,18.86,549
1773651228.305,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651228.305,13462,qemu-system-x86,41.1,4246,0.00,0.00,14
1773651228.305,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651228.305,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651228.305,15082,Main Thread[X-Plane],322.1,17611,0.00,0.00,103
1773651228.305,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651228.305,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651228.305,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651228.305,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651228.305,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651228.305,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651229.326,8700,xearthlayer,215.5,14157,31.66,9.19,549
1773651229.326,9796,python3[X-Plane],0.0,7,0.00,0.01,1
1773651229.326,13462,qemu-system-x86,41.1,4246,0.00,0.00,14
1773651229.326,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651229.326,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651229.326,15082,Main Thread[X-Plane],312.4,17611,0.00,0.00,103
1773651229.326,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651229.326,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651229.326,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651229.326,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651229.326,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651229.326,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651230.347,8700,xearthlayer,302.5,14342,14.93,23.67,549
1773651230.347,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651230.347,13462,qemu-system-x86,47.0,4246,0.00,0.00,14
1773651230.347,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651230.347,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651230.347,15082,Main Thread[X-Plane],316.2,17611,0.00,0.00,103
1773651230.347,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651230.347,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651230.347,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651230.347,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651230.347,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651230.347,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651231.370,8700,xearthlayer,235.7,14617,10.38,25.03,549
1773651231.370,9796,python3[X-Plane],1.0,7,0.00,0.00,1
1773651231.370,13462,qemu-system-x86,45.0,4246,0.00,0.00,12
1773651231.370,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651231.370,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651231.370,15082,Main Thread[X-Plane],301.2,17611,0.00,0.00,103
1773651231.370,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651231.370,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651231.370,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651231.370,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651231.370,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651231.370,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651232.405,8700,xearthlayer,220.2,14462,22.58,20.13,549
1773651232.405,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651232.405,13462,qemu-system-x86,48.3,4246,0.00,0.00,12
1773651232.405,15050,gamescope-wl[X-Plane],2.9,138,0.00,0.00,14
1773651232.405,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651232.405,15082,Main Thread[X-Plane],385.4,17612,0.00,0.01,103
1773651232.405,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651232.405,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651232.405,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651232.405,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651232.405,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651232.405,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651233.429,8700,xearthlayer,270.6,14192,32.47,11.39,549
1773651233.429,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651233.429,13462,qemu-system-x86,44.0,4246,0.00,0.00,12
1773651233.429,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651233.429,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651233.429,15082,Main Thread[X-Plane],328.3,17611,0.00,0.01,103
1773651233.429,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651233.429,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651233.429,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651233.429,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651233.429,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651233.429,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651234.450,8700,xearthlayer,228.1,14253,27.27,18.31,549
1773651234.450,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651234.450,13462,qemu-system-x86,95.9,4246,0.00,0.00,12
1773651234.450,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651234.450,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651234.450,15082,Main Thread[X-Plane],324.0,17611,0.00,0.00,103
1773651234.450,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651234.450,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651234.450,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651234.450,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651234.450,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651234.450,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651235.474,8700,xearthlayer,230.6,14591,16.21,24.24,549
1773651235.474,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651235.474,13462,qemu-system-x86,45.9,4246,0.00,0.00,12
1773651235.474,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651235.474,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651235.474,15082,Main Thread[X-Plane],279.5,17611,0.00,0.01,103
1773651235.474,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651235.474,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651235.474,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651235.474,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651235.474,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651235.474,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651236.498,8700,xearthlayer,277.1,14081,27.83,18.54,549
1773651236.498,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651236.498,13462,qemu-system-x86,43.9,4246,0.00,0.00,12
1773651236.498,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651236.498,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651236.498,15082,Main Thread[X-Plane],291.8,17611,0.00,0.00,103
1773651236.498,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651236.498,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651236.498,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651236.498,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651236.498,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651236.498,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651237.532,8700,xearthlayer,236.0,14257,23.72,22.51,549
1773651237.532,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651237.532,13462,qemu-system-x86,43.5,4246,0.00,0.00,12
1773651237.532,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651237.532,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651237.532,15082,Main Thread[X-Plane],310.4,17611,0.00,0.00,103
1773651237.532,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651237.532,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651237.532,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651237.532,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651237.532,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651237.532,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651238.556,8700,xearthlayer,218.9,14641,22.62,13.16,549
1773651238.556,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651238.556,13462,qemu-system-x86,44.0,4246,0.00,0.00,12
1773651238.556,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651238.556,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651238.556,15082,Main Thread[X-Plane],319.5,17612,0.00,0.00,103
1773651238.556,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651238.556,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651238.556,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651238.556,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651238.556,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651238.556,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651239.580,8700,xearthlayer,256.8,14528,31.58,15.14,549
1773651239.580,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651239.580,13462,qemu-system-x86,47.8,4246,0.00,0.00,12
1773651239.580,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651239.580,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651239.580,15082,Main Thread[X-Plane],321.3,17612,0.00,0.00,103
1773651239.580,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651239.580,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651239.580,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651239.580,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651239.580,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651239.580,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651240.602,8700,xearthlayer,239.6,14464,8.10,23.48,549
1773651240.602,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651240.602,13462,qemu-system-x86,46.0,4246,0.00,0.00,12
1773651240.602,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651240.602,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651240.602,15082,Main Thread[X-Plane],310.1,17612,0.00,0.00,103
1773651240.602,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651240.602,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651240.602,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651240.602,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651240.602,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651240.602,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651241.624,8700,xearthlayer,229.9,14248,35.08,17.24,549
1773651241.624,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651241.624,13462,qemu-system-x86,46.0,4246,0.00,0.00,12
1773651241.624,15050,gamescope-wl[X-Plane],2.9,138,0.00,0.00,14
1773651241.624,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651241.624,15082,Main Thread[X-Plane],313.0,17612,0.00,0.00,103
1773651241.624,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651241.624,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651241.624,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651241.624,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651241.624,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651241.624,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651242.654,8700,xearthlayer,244.7,14567,25.97,21.95,549
1773651242.654,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651242.654,13462,qemu-system-x86,43.7,4246,0.00,0.00,12
1773651242.654,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651242.654,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651242.654,15082,Main Thread[X-Plane],315.6,17612,0.00,0.00,103
1773651242.654,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651242.654,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651242.654,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651242.654,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651242.654,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651242.654,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651243.677,8700,xearthlayer,259.1,14465,26.55,15.89,549
1773651243.677,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651243.677,13462,qemu-system-x86,45.0,4246,0.00,0.00,12
1773651243.677,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651243.677,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651243.677,15082,Main Thread[X-Plane],310.9,17612,0.00,0.00,103
1773651243.677,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651243.677,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651243.677,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651243.677,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651243.677,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651243.677,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651244.700,8700,xearthlayer,215.0,14123,27.37,12.75,549
1773651244.700,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651244.700,13462,qemu-system-x86,74.3,4246,0.00,0.00,14
1773651244.700,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651244.700,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651244.700,15082,Main Thread[X-Plane],313.8,17612,0.00,0.00,103
1773651244.700,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651244.700,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651244.700,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651244.700,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651244.700,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651244.700,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651245.725,8700,xearthlayer,243.0,14327,20.29,25.87,549
1773651245.725,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651245.725,13462,qemu-system-x86,82.9,4246,0.00,0.00,14
1773651245.725,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651245.725,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651245.725,15082,Main Thread[X-Plane],309.3,17612,0.00,0.00,103
1773651245.725,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651245.725,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651245.725,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651245.725,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651245.725,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651245.725,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651246.750,8700,xearthlayer,301.5,14529,16.14,22.77,549
1773651246.750,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651246.750,13462,qemu-system-x86,88.8,4246,0.00,0.00,15
1773651246.750,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651246.750,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651246.750,15082,Main Thread[X-Plane],526.8,17612,0.00,0.00,103
1773651246.750,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651246.750,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651246.750,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651246.750,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651246.750,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651246.750,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651247.782,8700,xearthlayer,221.8,14402,21.35,14.36,549
1773651247.782,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651247.782,13462,qemu-system-x86,54.2,4246,0.00,0.00,15
1773651247.782,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651247.782,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651247.782,15082,Main Thread[X-Plane],611.3,17612,0.00,0.00,103
1773651247.782,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651247.782,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651247.782,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651247.782,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651247.782,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651247.782,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651248.805,8700,xearthlayer,226.8,14466,15.96,17.16,549
1773651248.805,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651248.805,13462,qemu-system-x86,46.9,4246,0.00,0.00,15
1773651248.805,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651248.805,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651248.805,15082,Main Thread[X-Plane],430.2,17612,0.00,0.00,103
1773651248.805,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651248.805,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651248.805,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651248.805,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651248.805,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651248.805,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651249.829,8700,xearthlayer,270.6,14109,31.40,8.98,549
1773651249.829,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651249.829,13462,qemu-system-x86,45.9,4246,0.00,0.00,15
1773651249.829,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651249.829,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651249.829,15082,Main Thread[X-Plane],314.5,17612,0.00,0.00,103
1773651249.829,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651249.829,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651249.829,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651249.829,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651249.829,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651249.829,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651250.855,8700,xearthlayer,231.1,14098,26.23,21.97,549
1773651250.855,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651250.855,13462,qemu-system-x86,44.9,4246,0.00,0.00,15
1773651250.855,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651250.855,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651250.855,15082,Main Thread[X-Plane],308.1,17612,0.00,0.00,103
1773651250.855,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651250.855,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651250.855,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651250.855,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651250.855,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651250.855,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651251.875,8700,xearthlayer,235.1,14221,13.16,24.03,549
1773651251.875,9796,python3[X-Plane],1.0,7,0.00,0.00,1
1773651251.875,13462,qemu-system-x86,48.0,4246,0.00,0.00,15
1773651251.875,15050,gamescope-wl[X-Plane],2.9,138,0.00,0.00,14
1773651251.875,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651251.875,15082,Main Thread[X-Plane],314.5,17612,0.00,0.00,103
1773651251.875,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651251.875,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651251.875,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651251.875,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651251.875,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651251.875,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651252.904,8700,xearthlayer,299.3,14449,16.46,24.08,549
1773651252.904,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651252.904,13462,qemu-system-x86,46.6,4246,0.00,0.00,15
1773651252.904,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651252.904,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651252.904,15082,Main Thread[X-Plane],313.9,17612,0.00,0.00,103
1773651252.904,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651252.904,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651252.904,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651252.904,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651252.904,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651252.904,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651253.933,8700,xearthlayer,210.0,14377,26.18,15.02,549
1773651253.933,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651253.933,13462,qemu-system-x86,41.8,4246,0.00,0.00,15
1773651253.933,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651253.933,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651253.933,15082,Main Thread[X-Plane],308.3,17612,0.00,0.00,103
1773651253.933,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651253.933,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651253.933,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651253.933,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651253.933,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651253.933,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651254.954,8700,xearthlayer,212.5,14051,29.90,8.12,549
1773651254.954,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651254.954,13462,qemu-system-x86,47.0,4246,0.00,0.00,15
1773651254.954,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651254.954,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651254.954,15082,Main Thread[X-Plane],305.5,17612,0.00,0.00,103
1773651254.954,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651254.954,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651254.954,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651254.954,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651254.954,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651254.954,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651255.977,8700,xearthlayer,291.2,14067,20.78,13.70,549
1773651255.977,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651255.977,13462,qemu-system-x86,58.6,4246,0.00,0.00,15
1773651255.977,15050,gamescope-wl[X-Plane],2.0,138,0.00,0.00,14
1773651255.977,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651255.977,15082,Main Thread[X-Plane],317.6,17612,0.00,0.00,103
1773651255.977,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651255.977,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651255.977,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651255.977,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651255.977,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651255.977,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651256.999,8700,xearthlayer,237.8,14351,19.57,20.07,549
1773651256.999,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651256.999,13462,qemu-system-x86,47.0,4246,0.00,0.00,15
1773651256.999,15050,gamescope-wl[X-Plane],1.0,138,0.00,0.00,14
1773651256.999,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651256.999,15082,Main Thread[X-Plane],312.1,17613,0.00,0.01,103
1773651256.999,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651256.999,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651256.999,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651256.999,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651256.999,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651256.999,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651258.033,8700,xearthlayer,231.2,14452,21.15,18.86,549
1773651258.033,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651258.033,13462,qemu-system-x86,46.4,4246,0.00,0.00,15
1773651258.033,15050,gamescope-wl[X-Plane],1.9,138,0.00,0.00,14
1773651258.033,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651258.033,15082,Main Thread[X-Plane],308.5,17613,0.00,0.00,103
1773651258.033,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651258.033,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651258.033,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651258.033,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651258.033,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651258.033,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651259.060,8700,xearthlayer,285.4,14506,23.00,19.00,549
1773651259.060,9796,python3[X-Plane],0.0,7,0.00,0.00,1
1773651259.060,13462,qemu-system-x86,42.9,4246,0.00,0.00,15
1773651259.060,15050,gamescope-wl[X-Plane],1.9,138,0.00,0.00,14
1773651259.060,15080,gamescopereaper[X-Plane],0.0,3,0.00,0.00,1
1773651259.060,15082,Main Thread[X-Plane],304.9,17613,0.00,0.00,103
1773651259.060,15084,handler[X-Plane],0.0,9,0.00,0.00,3
1773651259.060,15199,cefclient[X-Plane],0.0,84,0.00,0.00,1
1773651259.060,15200,cefclient[X-Plane],0.0,82,0.00,0.00,1
1773651259.060,15216,cefclient[X-Plane],0.0,126,0.00,0.00,8
1773651259.060,15522,cefclient[X-Plane],0.0,102,0.00,0.00,8
1773651259.060,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773651260.082,8700,xearthlayer,222.1,14378,18.13,20.23,549
