timestamp,pid,name,cpu_pct,rss_mb,swap_mb,io_read_mbs,io_write_mbs,threads
1774109446.125,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109446.125,2234,kwin_wayland,12.7,324,83,0.00,0.00,6
1774109446.125,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109446.125,21515,easyeffects,5.9,186,47,0.00,0.00,10
1774109446.125,21754,qemu-system-x86,19.6,4186,97,0.00,0.00,10
1774109446.125,22576,xearthlayer,189.2,13375,644,1.73,0.00,549
1774109446.125,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109446.125,27866,gamescope-wl,2.0,117,45,0.00,0.00,14
1774109446.125,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109446.125,27901,Main Thread[X-Plane],287.2,18645,798,13.58,0.00,101
1774109446.125,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109446.125,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109446.125,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109446.125,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109446.125,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109446.125,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109447.157,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109447.157,2234,kwin_wayland,10.7,324,83,0.00,0.00,6
1774109447.157,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109447.157,21515,easyeffects,5.8,186,47,0.00,0.00,10
1774109447.157,21754,qemu-system-x86,16.5,4186,97,0.00,0.00,10
1774109447.157,22576,xearthlayer,167.5,12929,643,1.60,0.00,305
1774109447.157,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109447.157,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109447.157,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109447.157,27901,Main Thread[X-Plane],254.7,18645,798,0.07,0.00,101
1774109447.157,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109447.157,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109447.157,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109447.157,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109447.157,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109447.157,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109448.180,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109448.180,2234,kwin_wayland,10.8,324,83,0.00,0.00,6
1774109448.180,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109448.180,21515,easyeffects,5.9,186,47,0.00,0.00,10
1774109448.180,21754,qemu-system-x86,19.6,4186,97,0.00,0.00,10
1774109448.180,22576,xearthlayer,184.8,13310,643,0.00,0.00,305
1774109448.180,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109448.180,27866,gamescope-wl,2.0,117,45,0.00,0.00,14
1774109448.180,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109448.180,27901,Main Thread[X-Plane],263.0,18645,797,0.08,0.00,101
1774109448.180,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109448.180,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109448.180,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109448.180,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109448.180,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109448.180,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109449.200,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109449.200,2234,kwin_wayland,12.7,324,83,0.00,0.00,6
1774109449.200,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109449.200,21515,easyeffects,5.9,186,47,0.00,0.00,10
1774109449.200,21754,qemu-system-x86,15.7,4186,97,0.00,0.00,10
1774109449.200,22576,xearthlayer,173.4,13044,642,0.84,0.00,305
1774109449.200,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109449.200,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109449.200,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109449.200,27901,Main Thread[X-Plane],253.8,18646,797,10.97,0.00,101
1774109449.200,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109449.200,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109449.200,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109449.200,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109449.200,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109449.200,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109450.221,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109450.221,2234,kwin_wayland,10.8,324,83,0.00,0.00,6
1774109450.221,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109450.221,21515,easyeffects,5.9,186,47,0.00,0.00,10
1774109450.221,21754,qemu-system-x86,18.6,4186,97,0.00,0.00,10
1774109450.221,22576,xearthlayer,178.3,13247,642,0.00,0.00,305
1774109450.221,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109450.221,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109450.221,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109450.221,27901,Main Thread[X-Plane],274.3,18646,797,0.06,0.00,101
1774109450.221,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109450.221,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109450.221,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109450.221,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109450.221,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109450.221,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109451.246,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109451.246,2234,kwin_wayland,11.7,324,83,0.00,0.00,6
1774109451.246,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109451.246,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109451.246,21754,qemu-system-x86,17.6,4186,97,0.00,0.00,10
1774109451.246,22576,xearthlayer,194.2,13269,641,0.98,0.00,305
1774109451.246,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109451.246,27866,gamescope-wl,2.0,117,45,0.00,0.00,14
1774109451.246,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109451.246,27901,Main Thread[X-Plane],263.6,18646,797,0.04,0.00,101
1774109451.246,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109451.246,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109451.246,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109451.246,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109451.246,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109451.246,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109452.275,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109452.275,2234,kwin_wayland,10.7,324,83,0.00,0.00,6
1774109452.275,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109452.275,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109452.275,21754,qemu-system-x86,16.5,4186,97,0.00,0.00,10
1774109452.275,22576,xearthlayer,169.0,13249,641,0.00,0.00,305
1774109452.275,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109452.275,27866,gamescope-wl,1.9,117,45,0.00,0.00,14
1774109452.275,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109452.275,27901,Main Thread[X-Plane],266.1,18646,797,14.46,0.00,101
1774109452.275,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109452.275,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109452.275,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109452.275,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109452.275,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109452.275,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109453.298,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109453.298,2234,kwin_wayland,11.7,324,83,0.00,0.00,6
1774109453.298,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109453.298,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109453.298,21754,qemu-system-x86,16.6,4186,97,0.00,0.00,10
1774109453.298,22576,xearthlayer,178.0,13314,641,0.00,0.00,305
1774109453.298,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109453.298,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109453.298,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109453.298,27901,Main Thread[X-Plane],268.9,18646,797,0.02,4.51,101
1774109453.298,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109453.298,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109453.298,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109453.298,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109453.298,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109453.298,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109454.320,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109454.320,2234,kwin_wayland,10.8,324,83,0.00,0.00,6
1774109454.320,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109454.320,21515,easyeffects,5.9,186,47,0.00,0.00,10
1774109454.320,21754,qemu-system-x86,15.7,4186,97,0.00,0.00,10
1774109454.320,22576,xearthlayer,189.8,13345,641,0.00,0.00,305
1774109454.320,26601,python3[X-Plane],1.0,6,5,0.00,0.00,1
1774109454.320,27866,gamescope-wl,2.0,117,45,0.00,0.00,14
1774109454.320,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109454.320,27901,Main Thread[X-Plane],277.9,18647,797,0.45,2.15,101
1774109454.320,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109454.320,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109454.320,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109454.320,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109454.320,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109454.320,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109455.343,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109455.343,2234,kwin_wayland,10.7,324,83,0.00,0.00,6
1774109455.343,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109455.343,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109455.343,21754,qemu-system-x86,15.6,4186,97,0.00,0.00,10
1774109455.343,22576,xearthlayer,174.9,13243,640,0.24,0.00,305
1774109455.343,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109455.343,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109455.343,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109455.343,27901,Main Thread[X-Plane],257.0,18647,797,10.99,0.03,101
1774109455.343,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109455.343,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109455.343,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109455.343,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109455.343,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109455.343,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109456.367,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109456.367,2234,kwin_wayland,7.8,324,83,0.00,0.00,6
1774109456.367,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109456.367,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109456.367,21754,qemu-system-x86,12.7,4186,97,0.00,0.00,10
1774109456.367,22576,xearthlayer,5.9,12940,640,0.00,0.00,305
1774109456.367,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109456.367,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109456.367,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109456.367,27901,Main Thread[X-Plane],214.0,18647,797,0.06,0.00,101
1774109456.367,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109456.367,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109456.367,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109456.367,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109456.367,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109456.367,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109457.394,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109457.394,2234,kwin_wayland,9.7,324,83,0.00,0.00,6
1774109457.394,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109457.394,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109457.394,21754,qemu-system-x86,16.5,4186,97,0.00,0.00,10
1774109457.394,22576,xearthlayer,138.2,13128,640,48.78,0.01,523
1774109457.394,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109457.394,27866,gamescope-wl,1.9,117,45,0.00,0.00,14
1774109457.394,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109457.394,27901,Main Thread[X-Plane],249.2,18647,797,2.22,0.00,101
1774109457.394,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109457.394,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109457.394,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109457.394,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109457.394,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109457.394,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109458.414,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109458.414,2234,kwin_wayland,9.8,324,83,0.00,0.00,6
1774109458.414,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109458.414,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109458.414,21754,qemu-system-x86,16.7,4186,97,0.00,0.00,10
1774109458.414,22576,xearthlayer,103.9,12942,640,0.00,0.00,523
1774109458.414,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109458.414,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109458.414,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109458.414,27901,Main Thread[X-Plane],251.0,18647,797,25.66,0.00,101
1774109458.414,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109458.414,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109458.414,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109458.414,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109458.414,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109458.414,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109459.435,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109459.435,2234,kwin_wayland,6.9,324,83,0.00,0.00,6
1774109459.435,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109459.435,21515,easyeffects,3.9,186,47,0.00,0.00,10
1774109459.435,21754,qemu-system-x86,13.7,4186,97,0.00,0.00,10
1774109459.435,22576,xearthlayer,1.0,12942,640,0.00,0.00,523
1774109459.435,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109459.435,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109459.435,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109459.435,27901,Main Thread[X-Plane],246.0,18647,797,0.03,0.00,101
1774109459.435,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109459.435,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109459.435,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109459.435,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109459.435,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109459.435,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109460.454,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109460.454,2234,kwin_wayland,6.9,324,83,0.00,0.00,6
1774109460.454,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109460.454,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109460.454,21754,qemu-system-x86,13.7,4186,97,0.00,0.00,10
1774109460.454,22576,xearthlayer,0.0,12942,640,0.00,0.00,523
1774109460.454,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109460.454,27866,gamescope-wl,0.0,117,45,0.00,0.00,14
1774109460.454,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109460.454,27901,Main Thread[X-Plane],210.0,18647,796,0.03,0.00,101
1774109460.454,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109460.454,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109460.454,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109460.454,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109460.454,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109460.454,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109461.475,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109461.475,2234,kwin_wayland,6.9,324,83,0.00,0.00,6
1774109461.475,2380,plasmashell,1.0,1018,455,0.00,0.00,11
1774109461.475,21515,easyeffects,3.9,186,47,0.00,0.00,10
1774109461.475,21754,qemu-system-x86,12.7,4186,97,0.00,0.00,10
1774109461.475,22576,xearthlayer,1.0,12942,640,0.00,0.00,523
1774109461.475,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109461.475,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109461.475,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109461.475,27901,Main Thread[X-Plane],215.4,18647,796,20.72,0.00,101
1774109461.475,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109461.475,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109461.475,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109461.475,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109461.475,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109461.475,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109462.499,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109462.499,2234,kwin_wayland,6.8,324,83,0.00,0.00,6
1774109462.499,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109462.499,21515,easyeffects,3.9,186,47,0.00,0.00,10
1774109462.499,21754,qemu-system-x86,12.7,4186,97,0.00,0.00,10
1774109462.499,22576,xearthlayer,0.0,12942,640,0.00,0.00,523
1774109462.499,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109462.499,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109462.499,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109462.499,27901,Main Thread[X-Plane],205.0,18647,796,6.04,0.00,101
1774109462.499,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109462.499,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109462.499,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109462.499,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109462.499,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109462.499,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109463.518,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109463.518,2234,kwin_wayland,7.9,324,83,0.00,0.00,6
1774109463.518,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109463.518,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109463.518,21754,qemu-system-x86,12.8,4186,97,0.00,0.00,10
1774109463.518,22576,xearthlayer,12.8,12942,640,0.00,0.00,523
1774109463.518,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109463.518,27866,gamescope-wl,0.0,117,45,0.00,0.00,14
1774109463.518,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109463.518,27901,Main Thread[X-Plane],225.7,18647,796,0.05,0.00,101
1774109463.518,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109463.518,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109463.518,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109463.518,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109463.518,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109463.518,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109464.538,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109464.538,2234,kwin_wayland,6.9,324,83,0.00,0.00,6
1774109464.538,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109464.538,21515,easyeffects,3.9,186,47,0.00,0.00,10
1774109464.538,21754,qemu-system-x86,12.7,4186,97,0.00,0.00,10
1774109464.538,22576,xearthlayer,1.0,12942,640,0.00,0.00,523
1774109464.538,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109464.538,27866,gamescope-wl,2.0,117,45,0.00,0.00,14
1774109464.538,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109464.538,27901,Main Thread[X-Plane],219.6,18648,796,6.05,0.00,101
1774109464.538,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109464.538,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109464.538,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109464.538,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109464.538,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109464.538,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109465.558,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109465.558,2234,kwin_wayland,7.8,324,83,0.00,0.00,6
1774109465.558,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109465.558,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109465.558,21754,qemu-system-x86,13.7,4186,97,0.00,0.00,10
1774109465.558,22576,xearthlayer,0.0,12942,640,0.00,0.00,523
1774109465.558,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109465.558,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109465.558,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109465.558,27901,Main Thread[X-Plane],306.0,18648,796,22.48,0.00,101
1774109465.558,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109465.558,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109465.558,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109465.558,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109465.558,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109465.558,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109466.577,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109466.577,2234,kwin_wayland,6.9,324,83,0.00,0.00,6
1774109466.577,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109466.577,21515,easyeffects,5.9,186,47,0.00,0.00,10
1774109466.577,21754,qemu-system-x86,12.8,4186,97,0.00,0.00,10
1774109466.577,22576,xearthlayer,1.0,12942,640,0.00,0.00,523
1774109466.577,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109466.577,27866,gamescope-wl,0.0,117,45,0.00,0.00,14
1774109466.577,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109466.577,27901,Main Thread[X-Plane],254.1,18648,796,0.04,0.00,101
1774109466.577,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109466.577,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109466.577,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109466.577,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109466.577,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109466.577,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109467.603,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109467.603,2234,kwin_wayland,8.8,324,83,0.00,0.00,6
1774109467.603,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109467.603,21515,easyeffects,3.9,186,47,0.00,0.00,10
1774109467.603,21754,qemu-system-x86,13.6,4186,97,0.00,0.00,10
1774109467.603,22576,xearthlayer,0.0,12935,640,0.00,0.00,309
1774109467.603,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109467.603,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109467.603,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109467.603,27901,Main Thread[X-Plane],217.3,18648,796,0.01,0.00,101
1774109467.603,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109467.603,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109467.603,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109467.603,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109467.603,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109467.603,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109468.621,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109468.621,2234,kwin_wayland,5.9,324,83,0.00,0.00,6
1774109468.621,2380,plasmashell,0.0,1018,455,0.00,0.00,11
1774109468.621,21515,easyeffects,4.9,186,47,0.00,0.00,10
1774109468.621,21754,qemu-system-x86,11.8,4186,97,0.00,0.00,10
1774109468.621,22576,xearthlayer,1.0,12934,640,0.00,0.00,297
1774109468.621,26601,python3[X-Plane],0.0,6,5,0.00,0.00,1
1774109468.621,27866,gamescope-wl,1.0,117,45,0.00,0.00,14
1774109468.621,27899,gamescopereaper,0.0,3,0,0.00,0.00,1
1774109468.621,27901,Main Thread[X-Plane],219.0,18648,796,20.66,0.00,101
1774109468.621,27903,handler[X-Plane],0.0,8,1,0.00,0.00,3
1774109468.621,28009,cefclient[X-Plane],0.0,91,10,0.00,0.00,1
1774109468.621,28010,cefclient[X-Plane],0.0,90,10,0.00,0.00,1
1774109468.621,28026,cefclient[X-Plane],0.0,141,28,0.00,0.00,8
1774109468.621,28372,cefclient[X-Plane],0.0,93,19,0.00,0.00,8
1774109468.621,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774109469.642,2221,kwin_wayland_wr,0.0,13,2,0.00,0.00,2
1774109469.642,2234,kwin_wayland,7.8,324,83,0.00,0.00,6
