timestamp,pid,name,cpu_pct,rss_mb,swap_mb,io_read_mbs,io_write_mbs,threads
1774181061.568,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181061.568,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181061.568,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181061.568,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181061.568,28522,xearthlayer,1.0,6798,4092,0.00,0.00,38
1774181062.599,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774181062.599,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181062.599,1772,Main Thread[X-Plane],1367.2,17133,2100,0.03,0.00,100
1774181062.599,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181062.599,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181062.599,1886,kwin_wayland,4.8,425,64,0.00,0.00,5
1774181062.599,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181062.599,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181062.599,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181062.599,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181062.599,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181062.599,4498,easyeffects,4.8,243,0,0.00,0.00,10
1774181062.599,4880,qemu-system-x86,11.6,4289,5,0.00,0.00,10
1774181062.599,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181062.599,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181062.599,8215,firefox-bin,6.8,1568,0,0.00,0.00,103
1774181062.599,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181062.599,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181062.599,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181062.599,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181062.599,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181062.599,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181062.599,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181062.599,8485,Isolated Web Co[firefox],1.9,282,0,0.00,0.00,36
1774181062.599,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181062.599,9243,Isolated Web Co[firefox],0.0,270,0,0.00,0.00,36
1774181062.599,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181062.599,9387,Web Content[firefox],1.0,77,0,0.00,0.00,26
1774181062.599,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181062.599,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181062.599,28522,xearthlayer,0.0,6798,4092,0.00,0.00,38
1774181063.624,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774181063.624,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181063.624,1772,Main Thread[X-Plane],1383.4,17133,2100,0.04,0.00,100
1774181063.624,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181063.624,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181063.624,1886,kwin_wayland,5.9,425,64,0.00,0.00,5
1774181063.624,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181063.624,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181063.624,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181063.624,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181063.624,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181063.624,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774181063.624,4880,qemu-system-x86,12.7,4289,5,0.00,0.00,10
1774181063.624,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181063.624,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181063.624,8215,firefox-bin,7.8,1568,0,0.00,0.00,103
1774181063.624,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181063.624,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181063.624,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181063.624,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181063.624,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181063.624,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181063.624,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181063.624,8485,Isolated Web Co[firefox],2.0,282,0,0.00,0.00,36
1774181063.624,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181063.624,9243,Isolated Web Co[firefox],2.0,270,0,0.00,0.00,36
1774181063.624,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181063.624,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181063.624,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181063.624,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181063.624,28522,xearthlayer,1.0,6798,4092,0.00,0.00,38
1774181064.646,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774181064.646,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181064.646,1772,Main Thread[X-Plane],1396.0,17134,2100,0.02,0.00,100
1774181064.646,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181064.646,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181064.646,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774181064.646,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181064.646,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181064.646,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181064.646,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181064.646,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181064.646,4498,easyeffects,3.9,243,0,0.00,0.00,10
1774181064.646,4880,qemu-system-x86,12.7,4289,5,0.00,0.00,10
1774181064.646,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181064.646,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181064.646,8215,firefox-bin,7.8,1568,0,0.00,0.00,103
1774181064.646,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181064.646,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181064.646,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181064.646,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181064.646,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181064.646,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181064.646,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181064.646,8485,Isolated Web Co[firefox],1.0,281,0,0.00,0.00,35
1774181064.646,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181064.646,9243,Isolated Web Co[firefox],0.0,270,0,0.00,0.00,36
1774181064.646,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181064.646,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181064.646,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181064.646,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181064.646,28522,xearthlayer,0.0,6798,4092,0.00,0.00,38
1774181065.674,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774181065.674,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181065.674,1772,Main Thread[X-Plane],1375.0,17319,2100,0.00,0.00,100
1774181065.674,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181065.674,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181065.674,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774181065.674,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181065.674,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181065.674,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181065.674,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181065.674,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181065.674,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774181065.674,4880,qemu-system-x86,11.7,4289,5,0.00,0.00,10
1774181065.674,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181065.674,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181065.674,8215,firefox-bin,7.8,1568,0,0.00,0.00,103
1774181065.674,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181065.674,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181065.674,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181065.674,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181065.674,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181065.674,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181065.674,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181065.674,8485,Isolated Web Co[firefox],1.0,282,0,0.00,0.00,35
1774181065.674,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181065.674,9243,Isolated Web Co[firefox],1.0,270,0,0.00,0.00,36
1774181065.674,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181065.674,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181065.674,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181065.674,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181065.674,28522,xearthlayer,1.0,6798,4092,0.00,0.00,38
1774181066.695,1730,gamescope-wl,0.0,111,46,0.00,0.00,14
1774181066.695,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181066.695,1772,Main Thread[X-Plane],1398.3,17557,2100,0.02,0.00,100
1774181066.695,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181066.695,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181066.695,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774181066.695,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181066.695,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181066.695,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181066.695,2026,plasmashell,1.0,1002,249,0.00,0.00,10
1774181066.695,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181066.695,4498,easyeffects,3.9,243,0,0.00,0.00,10
1774181066.695,4880,qemu-system-x86,11.8,4289,5,0.00,0.00,10
1774181066.695,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181066.695,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181066.695,8215,firefox-bin,6.9,1568,0,0.00,0.00,103
1774181066.695,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181066.695,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181066.695,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181066.695,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181066.695,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181066.695,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181066.695,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181066.695,8485,Isolated Web Co[firefox],1.0,282,0,0.00,0.00,35
1774181066.695,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181066.695,9243,Isolated Web Co[firefox],0.0,270,0,0.00,0.00,36
1774181066.695,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181066.695,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181066.695,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181066.695,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181066.695,28522,xearthlayer,0.0,6798,4092,0.00,0.00,38
1774181067.726,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774181067.726,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181067.726,1772,Main Thread[X-Plane],1374.5,17580,2100,0.00,0.00,100
1774181067.726,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181067.726,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181067.726,1886,kwin_wayland,5.8,425,64,0.00,0.00,5
1774181067.726,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181067.726,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181067.726,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181067.726,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181067.726,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181067.726,4498,easyeffects,4.8,243,0,0.00,0.00,10
1774181067.726,4880,qemu-system-x86,10.7,4289,5,0.00,0.00,13
1774181067.726,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181067.726,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181067.726,8215,firefox-bin,8.7,1568,0,0.00,0.00,103
1774181067.726,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181067.726,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181067.726,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181067.726,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181067.726,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181067.726,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181067.726,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181067.726,8485,Isolated Web Co[firefox],1.0,282,0,0.00,0.00,34
1774181067.726,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181067.726,9243,Isolated Web Co[firefox],1.0,270,0,0.00,0.00,35
1774181067.726,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181067.726,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181067.726,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181067.726,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181067.726,28522,xearthlayer,1.0,6798,4092,0.00,0.00,38
1774181068.749,1730,gamescope-wl,2.0,111,46,0.00,0.00,14
1774181068.749,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181068.749,1772,Main Thread[X-Plane],1386.7,17580,2100,0.00,0.00,100
1774181068.749,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181068.749,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181068.749,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774181068.749,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181068.749,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181068.749,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181068.749,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181068.749,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181068.749,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774181068.749,4880,qemu-system-x86,12.7,4289,5,0.00,0.00,13
1774181068.749,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181068.749,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181068.749,8215,firefox-bin,7.8,1568,0,0.00,0.00,103
1774181068.749,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181068.749,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181068.749,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181068.749,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181068.749,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181068.749,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181068.749,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181068.749,8485,Isolated Web Co[firefox],2.9,282,0,0.00,0.00,34
1774181068.749,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181068.749,9243,Isolated Web Co[firefox],1.0,270,0,0.00,0.00,35
1774181068.749,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181068.749,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181068.749,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181068.749,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181068.749,28522,xearthlayer,1.0,6798,4092,0.00,0.00,38
1774181069.775,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774181069.775,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181069.775,1772,Main Thread[X-Plane],1386.0,17580,2100,0.00,0.00,100
1774181069.775,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181069.775,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181069.775,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774181069.775,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181069.775,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181069.775,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181069.775,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181069.775,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181069.775,4498,easyeffects,3.9,243,0,0.00,0.00,10
1774181069.775,4880,qemu-system-x86,11.7,4289,5,0.00,0.00,13
1774181069.775,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181069.775,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181069.775,8215,firefox-bin,7.8,1568,0,0.00,0.00,103
1774181069.775,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181069.775,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181069.775,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181069.775,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181069.775,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181069.775,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181069.775,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181069.775,8485,Isolated Web Co[firefox],1.0,282,0,0.00,0.00,34
1774181069.775,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181069.775,9243,Isolated Web Co[firefox],0.0,270,0,0.00,0.00,35
1774181069.775,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181069.775,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181069.775,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181069.775,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181069.775,28522,xearthlayer,0.0,6798,4092,0.00,0.00,38
1774181070.798,1730,gamescope-wl,0.0,111,46,0.00,0.00,14
1774181070.798,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181070.798,1772,Main Thread[X-Plane],1389.9,17580,2100,0.00,0.00,100
1774181070.798,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181070.798,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181070.798,1886,kwin_wayland,5.9,425,64,0.00,0.00,5
1774181070.798,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181070.798,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181070.798,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181070.798,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181070.798,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181070.798,4498,easyeffects,5.9,243,0,0.00,0.00,10
1774181070.798,4880,qemu-system-x86,10.8,4289,5,0.00,0.00,13
1774181070.798,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181070.798,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181070.798,8215,firefox-bin,8.8,1568,0,0.00,0.00,103
1774181070.798,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181070.798,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181070.798,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181070.798,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181070.798,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181070.798,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181070.798,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181070.798,8485,Isolated Web Co[firefox],1.0,281,0,0.00,0.00,34
1774181070.798,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181070.798,9243,Isolated Web Co[firefox],1.0,270,0,0.00,0.00,35
1774181070.798,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181070.798,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181070.798,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181070.798,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181070.798,28522,xearthlayer,0.0,6798,4092,0.00,0.00,38
1774181071.822,1730,gamescope-wl,2.0,111,46,0.00,0.00,14
1774181071.822,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181071.822,1772,Main Thread[X-Plane],1388.2,17580,2100,0.00,0.00,100
1774181071.822,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181071.822,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181071.822,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774181071.822,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181071.822,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181071.822,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181071.822,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181071.822,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181071.822,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774181071.822,4880,qemu-system-x86,11.7,4289,5,0.00,0.00,13
1774181071.822,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181071.822,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181071.822,8215,firefox-bin,7.8,1568,0,0.00,0.00,103
1774181071.822,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181071.822,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181071.822,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181071.822,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181071.822,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181071.822,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181071.822,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181071.822,8485,Isolated Web Co[firefox],1.0,281,0,0.00,0.00,33
1774181071.822,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181071.822,9243,Isolated Web Co[firefox],0.0,270,0,0.00,0.00,35
1774181071.822,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181071.822,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181071.822,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181071.822,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181071.822,28522,xearthlayer,1.0,6798,4092,0.00,0.00,38
1774181072.852,1730,gamescope-wl,0.0,111,46,0.00,0.00,14
1774181072.852,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181072.852,1772,Main Thread[X-Plane],1365.4,17580,2100,0.01,0.00,100
1774181072.852,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181072.852,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181072.852,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774181072.852,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181072.852,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181072.852,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181072.852,2026,plasmashell,0.0,1002,249,0.00,0.00,10
1774181072.852,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181072.852,4498,easyeffects,3.9,243,0,0.00,0.00,10
1774181072.852,4880,qemu-system-x86,10.7,4289,5,0.00,0.00,13
1774181072.852,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181072.852,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181072.852,8215,firefox-bin,7.8,1568,0,0.00,0.00,103
1774181072.852,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181072.852,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181072.852,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774181072.852,8311,Privileged Cont[firefox],0.0,154,0,0.00,0.00,28
1774181072.852,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774181072.852,8382,WebExtensions[firefox],0.0,153,0,0.00,0.00,28
1774181072.852,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774181072.852,8485,Isolated Web Co[firefox],1.0,282,0,0.00,0.00,33
1774181072.852,8882,Isolated Web Co[firefox],0.0,171,0,0.00,0.00,28
1774181072.852,9243,Isolated Web Co[firefox],1.0,270,0,0.00,0.00,35
1774181072.852,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774181072.852,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181072.852,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181072.852,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774181072.852,28522,xearthlayer,0.0,6798,4092,0.00,0.00,38
1774181073.874,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774181073.874,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774181073.874,1772,Main Thread[X-Plane],1382.4,17452,2100,0.00,0.00,100
1774181073.874,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774181073.874,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774181073.874,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774181073.874,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181073.874,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774181073.874,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774181073.874,2026,plasmashell,1.0,1002,249,0.00,0.00,10
1774181073.874,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774181073.874,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774181073.874,4880,qemu-system-x86,11.7,4289,5,0.00,0.00,13
1774181073.874,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774181073.874,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774181073.874,8215,firefox-bin,7.8,1568,0,0.00,0.00,103
1774181073.874,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774181073.874,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774181073.874,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
